ID-ACTIVIDAD,TITULO,ACTIVIDAD-URI,PRECIO,DIAS,FECHA,DESCRIPCION,INFORMACION-ACTIVIDAD,INFORMACION-UBICACION,UBICACION,UBICACION-URI,DIRECCION,DISTRITO,BARRIO,C.P,LATITUD,LONGITUD,TIPOACTIVIDAD
10791370,Taller infantil. Mosaico griego: Mousa-es. Bricolaje infantil y concentración,Taller infantil. Mosaico griego: Mousa-es. Bricolaje infantil y concentración,0,,10/10/2020 12:00,"Programa Salmerón para niños. Ciclo 'Las Artes'. El mosaico es un bello rompecabezas con un samblaje decorativo de pequeños cubos multicolores. Construiremos el mosaico decorando cascarás de huevo que previamente habrán sido decoradas con materiales al efecto. Historia de los mosaicos griegos y romanos y de los materiales que usaban en sus inicios y los distintos juegos que originaron: puzles, pentominos, etcétera. Edad: de 6 a 12 años. Aforo limitado. Imprescindible inscripción previa en el teléfono 619312585 el viernes anterior de 10 a 13 horas.",http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=6da97f0e78436610VgnVCM1000001d4a900aRCRD,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=ee4a1e79ee71c010VgnVCM1000000b205a0aRCRD,Centro Cultural Nicolás Salmerón,Centro Cultural Nicolás Salmerón,"Calle Mantuano, 51. 28002, Madrid",Chamartin,Ciudad Jardin,28002,40.44810636195716,-3.6762309620097398,taller
10791287,Taller infantil: Autorretrato cubista. Expresión artística y autoestima,Taller infantil: Autorretrato cubista. Expresión artística y autoestima,0,,03/10/2020 12:00,"Programa Salmerón para niños. Ciclo 'Las artes'. Creación de un autoretrato con distintos materiales y técnicas tomando como referencia el movimiento artístico creado por Picasso, el Cubismo. Historia del cubismo y manejo y creación con distintos materiales y técnicas para aprender a crear una imagen y representación de uno mismo/a. Dirigido a niñ@s de 6 a 12 años. Aforo limitado. Imprescindible inscripción previa en el teléfono 619312585 el viernes anterior de 10 a 13 horas.",http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=80d8614fc6436610VgnVCM1000001d4a900aRCRD,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=ee4a1e79ee71c010VgnVCM1000000b205a0aRCRD,Centro Cultural Nicolás Salmerón,Centro Cultural Nicolás Salmerón,"Calle Mantuano, 51. 28002, Madrid",Chamartin,Ciudad Jardin,28002,40.44810636195716,-3.6762309620097398,taller
10878666,Taller infantil: Pop Art. Composiciones a mi gusto.,Taller infantil: Pop Art. Composiciones a mi gusto.,0,,24/10/2020 12:00,"Programa Salmerón para niños. Ciclo 'Las Artes'. Creatividad Plástica Artística. Mediante el conocimiento de los colores y las formas como medio y herramienta de expresión, buscamos que los /as participantes descubran su potencial creativo elaborando un collage, con estampaciones, basándonos en las imágenes y conceptos trabajados previamente. Edad: de 6 a 12 años. Aforo limitado. Imprescindible inscripción previa en el teléfono 619312585 el viernes anterior de 10 a 13 horas.",http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=7d5676444a488610VgnVCM2000001f4a900aRCRD,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=ee4a1e79ee71c010VgnVCM1000000b205a0aRCRD,Centro Cultural Nicolás Salmerón,Centro Cultural Nicolás Salmerón,"Calle Mantuano, 51. 28002, Madrid",Chamartin,Ciudad Jardin,28002,40.44810636195716,-3.6762309620097398,taller
11205588,Teatrarot,Teatrarot,0,"M,X,J,V,S,D",02/10/2020 - 11/10/2020,Teatrarot,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=ce4b494744b73710VgnVCM1000001d4a900aRCRD,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=ba663d0b5e71c010VgnVCM1000000b205a0aRCRD,Fernán Gómez Centro Cultural de la Villa,Fernán Gómez Centro Cultural de la Villa,"Plaza Colon, 4. 28001, Madrid",Salamanca,Recoletos,28001,40.424926347610764,-3.6899208519663427,teatro
11233100,Teatro amateur,Teatro amateur,0,,17/10/2020 19:00,Entrada gratuita hasta completar aforo.,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=3ddc2207564c4710VgnVCM2000001f4a900aRCRD,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=068e598d1351c010VgnVCM1000000b205a0aRCRD,Biblioteca Pública Municipal Buenavista ,Biblioteca Pública Municipal - Buenavista,"Avenida Toreros, 5. 28028, Madrid",Salamanca,Guindalera,28028,40.43200210571468,-3.6709293330780204,teatro
11233106,Teatro infantil,Teatro infantil,0,,24/10/2020 18:00,Para todos los públicos. Entrada gratuita hasta completar aforo.,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=c42e2207564c4710VgnVCM2000001f4a900aRCRD,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=068e598d1351c010VgnVCM1000000b205a0aRCRD,Biblioteca Pública Municipal Buenavista ,Biblioteca Pública Municipal - Buenavista,"Avenida Toreros, 5. 28028, Madrid",Salamanca,Guindalera,28028,40.43200210571468,-3.6709293330780204,teatro
11232871,Teatro infantil,Teatro infantil,0,,25/10/2020 12:00,,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=eaa099cc9f3c4710VgnVCM2000001f4a900aRCRD,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=bcc7cbf06c81c010VgnVCM1000000b205a0aRCRD,Centro Cultural Rafael Altamira,Centro Cultural Rafael Altamira,"Calle Enrique D'almonte, 1. 28028, Madrid",Salamanca,Fuente Del Berro,28028,40.42206601994432,-3.662968075865235,teatro
11162338,Tecnormigas - Nuevas tecnologías aplicadas a la mirmecología,Tecnormigas - Nuevas tecnologías aplicadas a la mirmecología,,X,29/05/2019 - 31/10/2020,,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=13fafc05a6a31710VgnVCM1000001d4a900aRCRD,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=79f59dacff4d7110VgnVCM1000000b205a0aRCRD,Medialab Prado,Medialab-Prado,"Calle Alameda, 15. 28014, Madrid",Centro,Cortes,28014,40.410560776119,-3.6937931079230744,cultura
11208172,Terapia familiar en grupo (ON LINE) del Centro de Apoyo a las Familias 4,Terapia familiar en grupo (ON LINE) del Centro de Apoyo a las Familias 4,0,,30/09/2020 18:00,,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=9f801c7c7e1b3710VgnVCM2000001f4a900aRCRD,https://www.madrid.es/portales/munimadrid/es/Inicio/Actualidad/Actividades-y-eventos/Terapia-familiar-en-grupo-ON-LINE-del-Centro-de-Apoyo-a-las-Familias-4/?vgnextfmt=default&vgnextoid=a4533d8d492d6610VgnVCM2000001f4a900aRCRD&vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD,Plataforma Online,Online platform,,,,,,,conferencia
11191562,Ternura Negra,Ternura Negra,18,"M,X,J,V,S,D",08/10/2020 - 18/10/2020,"Escrita y dirigida por Denise Despeyroux Con Denise Despeyroux, Fernando Cayo y Joan Carles Suau.  Un autor y director de teatro obsesionado con la figura de María Estuardo se instala en una tienda de campaña junto al castillo de Tutbury, donde la reina pasó gran parte de su cautiverio. Su intención es comunicarse con el fantasma de la trágica y última reina de Escocia. Helado en el interior de su tienda de campaña, el autor dirige a través de Skype a una actriz y a un actor que ensayan en una buhardilla destartalada y con goteras. No es un asunto fácil, pero se complica todavía más cuando el autor decide colarse en una habitación del castillo que ha sido clausurada por su alarmante grado de actividad paranormal. Las cosas más inesperadas pueden pasar en una sesión de espiritismo a través de Skype.",http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=e7d8ce1f3bbd2710VgnVCM1000001d4a900aRCRD,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=ba663d0b5e71c010VgnVCM1000000b205a0aRCRD,Fernán Gómez Centro Cultural de la Villa,Fernán Gómez Centro Cultural de la Villa,"Plaza Colon, 4. 28001, Madrid",Salamanca,Recoletos,28001,40.424926347610764,-3.6899208519663427,cultura
11223247,The Things Network Madrid,The Things Network Madrid,,V,25/09/2020 - 30/07/2021,,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=88ef230e63b94710VgnVCM1000001d4a900aRCRD,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=79f59dacff4d7110VgnVCM1000000b205a0aRCRD,Medialab Prado,Medialab-Prado,"Calle Alameda, 15. 28014, Madrid",Centro,Cortes,28014,40.410560776119,-3.6937931079230744,cultura
11224772,The woman who ran,The woman who ran,,,30/09/2020 19:30,,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=982966ea650b4710VgnVCM1000001d4a900aRCRD,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=64463d0b5e71c010VgnVCM1000000b205a0aRCRD,Centro Cultural Conde Duque,Centro Cultural Conde Duque,"Calle Conde Duque, 11. 28015, Madrid",Centro,Universidad,28015,40.42802889001877,-3.710182353581842,cultura
11224939,Tiburón,Tiburón,15,"X,J",25/11/2020 - 26/11/2020 20:00,,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=a43067ff644b4710VgnVCM1000001d4a900aRCRD,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=64463d0b5e71c010VgnVCM1000000b205a0aRCRD,Centro Cultural Conde Duque,Centro Cultural Conde Duque,"Calle Conde Duque, 11. 28015, Madrid",Centro,Universidad,28015,40.42802889001877,-3.710182353581842,cultura
11234331,Toyo,Toyo,,"L,M,X,J,V,S,D",14/11/2020 - 15/11/2020,Sábado: 13 y 18:30 horas / Domingo: 11 y 13 horas,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=8f56f42db42d4710VgnVCM2000001f4a900aRCRD,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=80ddc8acadd56610VgnVCM2000001f4a900aRCRD,Parque Quinta de los Molinos,Parque Quinta de los Molinos,"Calle Juan Ignacio Luca De Tena, 20. 28027, Madrid",San Blas-canillejas,El Salvador,28027,40.44774002225867,-3.6292874542291638,circo
11231406,Una de piratas,Una de piratas,0,,10/10/2020 12:00,"LA TORTUGA VELOZ nos presenta UNA DE PIRATAS   Una pirata 'cara de patata' y un pirata 'guarrapata' se encuentran en la isla de la palmera de tronco azul y sucederán toda clase de aventuras.  Espectáculo de circo , con humor, malabares, proezas y destrezas cirquenses",http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=79f355a042bb4710VgnVCM1000001d4a900aRCRD,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=57b63d0b5e71c010VgnVCM1000000b205a0aRCRD,Centro Cultural el Madroño,Centro Cultural el Madroño,"Calle Villardondiego, 36. 28032, Madrid",Vicalvaro,Casco H.Vicalvaro,28032,40.405292721436055,-3.6086161200017157,circo
11203548,Una fiesta salvaje,Una fiesta salvaje,80,"X,J",17/09/2020 - 11/12/2020,,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=6c4e7904d7753710VgnVCM1000001d4a900aRCRD,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=ef686a9ee7336110VgnVCM1000000b205a0aRCRD,Matadero Madrid,Matadero Madrid,"Plaza Legazpi, 8. 28045, Madrid",Arganzuela,Chopera,28045,40.391054868587204,-3.6958072892892155,conferencia
11233291,Una puerta a la imaginación,Una puerta a la imaginación,,"S,D",17/10/2020 - 06/12/2020,,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=ff02f621394c4710VgnVCM1000001d4a900aRCRD,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=80ddc8acadd56610VgnVCM2000001f4a900aRCRD,Parque Quinta de los Molinos,Parque Quinta de los Molinos,"Calle Juan Ignacio Luca De Tena, 20. 28027, Madrid",San Blas-canillejas,El Salvador,28027,40.44774002225867,-3.6292874542291638,taller
11232717,Una puerta a la imaginación 1,Una puerta a la imaginación 1,,D,17/10/2020 - 06/12/2020,"Todos los días será a las 17,30 horas, salvo el 6 de diciembre que tendrá lugar a las 12 horas.",http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=cf46714cd10c4710VgnVCM2000001f4a900aRCRD,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=80ddc8acadd56610VgnVCM2000001f4a900aRCRD,Parque Quinta de los Molinos,Parque Quinta de los Molinos,"Calle Juan Ignacio Luca De Tena, 20. 28027, Madrid",San Blas-canillejas,El Salvador,28027,40.44774002225867,-3.6292874542291638,taller
11232866,Una puerta a la imaginación 2,Una puerta a la imaginación 2,,,06/12/2020 17:30,,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=db8b67c2853c4710VgnVCM1000001d4a900aRCRD,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=80ddc8acadd56610VgnVCM2000001f4a900aRCRD,Parque Quinta de los Molinos,Parque Quinta de los Molinos,"Calle Juan Ignacio Luca De Tena, 20. 28027, Madrid",San Blas-canillejas,El Salvador,28027,40.44774002225867,-3.6292874542291638,taller
11232863,Una puerta a la imaginación 2,Una puerta a la imaginación 2,,,04/10/2020 17:30,,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=278b67c2853c4710VgnVCM1000001d4a900aRCRD,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=80ddc8acadd56610VgnVCM2000001f4a900aRCRD,Parque Quinta de los Molinos,Parque Quinta de los Molinos,"Calle Juan Ignacio Luca De Tena, 20. 28027, Madrid",San Blas-canillejas,El Salvador,28027,40.44774002225867,-3.6292874542291638,taller
11232865,Una puerta a la imaginación 2,Una puerta a la imaginación 2,,,28/11/2020 17:30,,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=098b67c2853c4710VgnVCM1000001d4a900aRCRD,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=80ddc8acadd56610VgnVCM2000001f4a900aRCRD,Parque Quinta de los Molinos,Parque Quinta de los Molinos,"Calle Juan Ignacio Luca De Tena, 20. 28027, Madrid",San Blas-canillejas,El Salvador,28027,40.44774002225867,-3.6292874542291638,taller
11230046,Utilidades y navegación práctica. Alfabetización informacional para adultos,Utilidades y navegación práctica. Alfabetización informacional para adultos,0,"L,M,X,J,V,S,D",16/11/2020 - 20/11/2020,"La alfabetización informacional trata de dar a conocer los principales conceptos sobre el uso de las tecnologías de la información y la comunicación.  En este taller virtual se tratará de utilidades de Internet:  Trámites con la administración como renovar el DNI, pedir cita en el Centro de Salud, tramitar padrón municipal. Consultar buscadores de restaurantes y hoteles, pedir comida a domicilio a través de apps, ver qué tiempo hará, usar Google maps para averiguar cómo llegar y cuánto tiempo se podrá tardar?  En el apartado de Navegación segura se verá qué es la navegación de incógnito, qué son las cookies, etc. Además, hacer pagos seguros, instalar un antivirus, realizar videoconferencias y llamadas grupales? El taller se emitirá en abierto a través del canal de Youtube de Bibliotecas Públicas y no es necesaria inscripción previa.",http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=02c00c13955b4710VgnVCM2000001f4a900aRCRD,https://www.youtube.com/channel/UCAxnHp_R13nGcJmhwaq4eUw,Canal de YouTube de Bibliotecas Públicas ,canal de YouTube,,,,,,,taller
11153735,Valentina Cortesse - Lento y violento,Valentina Cortesse - Lento y violento,0,,21/11/2020 19:30,Entrada libre - aforo limitado Pre-reserva: direccion@circoproduciones.es,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=1d2523ea74aa0710VgnVCM1000001d4a900aRCRD,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=09691e79ee71c010VgnVCM1000000b205a0aRCRD,Centro Cultural La Vaguada,Centro Cultural La Vaguada,"Avenida Monforte De Lemos, 38. 28029, Madrid",Fuencarral-el Pardo,El Pilar,28029,40.47900813206291,-3.709138377702435,circo
11173858,VANG. Músicas en vanguardia,VANG. Músicas en vanguardia,,"L,M,X,J,V,S,D",12/05/2020 - 12/05/2021,VANG,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=9797f51eb3802710VgnVCM1000001d4a900aRCRD,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=5ff519cd7bcee210VgnVCM1000000b205a0aRCRD,CentroCentro,CentroCentro,"Plaza Cibeles, 1. 28014, Madrid",Retiro,Los Jeronimos,28014,40.419011767401095,-3.692206111679657,cultura
11225026,"Vigilancia: tuyo, mío y ahora de ellos","Vigilancia: tuyo, mío y ahora de ellos",,,29/10/2020 19:30,,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=c84367ff644b4710VgnVCM1000001d4a900aRCRD,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=64463d0b5e71c010VgnVCM1000000b205a0aRCRD,Centro Cultural Conde Duque,Centro Cultural Conde Duque,"Calle Conde Duque, 11. 28015, Madrid",Centro,Universidad,28015,40.42802889001877,-3.710182353581842,conferencia
11212113,Visita guiada El Búnker del Capricho,Visita guiada El Búnker del Capricho,0,"S,D",05/09/2020 - 27/12/2020,,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=f7b2a5ba6ff14710VgnVCM1000001d4a900aRCRD,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=9db6fb010e99e210VgnVCM1000000b205a0aRCRD,Jardín histórico El Capricho de la Alameda Osuna,Parque de El Capricho,"Paseo Alameda De Osuna, 25. 28042, Madrid",Barajas,Alameda De Osuna,28042,40.45446361509569,-3.6000964360303476,Visita
11212112,Visita guiada El Mirador del Monumento a Alfonso XII,Visita guiada El Mirador del Monumento a Alfonso XII,0,"S,D",05/09/2020 - 27/12/2020,,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=29a2a5ba6ff14710VgnVCM1000001d4a900aRCRD,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=499561945d9ec210VgnVCM2000000c205a0aRCRD,Parque de El Retiro,parque del Retiro,"Plaza Independencia, 7. 28001, Madrid",Retiro,Los Jeronimos,28001,40.41964087412762,-3.68793370943788,Visita
11212131,Visita guiada El Parque del Retiro,Visita guiada El Parque del Retiro,0,"S,D",06/09/2020 - 26/12/2020,,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=5bc4a5ba6ff14710VgnVCM1000001d4a900aRCRD,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=499561945d9ec210VgnVCM2000000c205a0aRCRD,Parque de El Retiro,parque del Retiro,"Plaza Independencia, 7. 28001, Madrid",Retiro,Los Jeronimos,28001,40.41964087412762,-3.68793370943788,Visita
11212128,Visita guiada El Paseo del Prado,Visita guiada El Paseo del Prado,0,"S,D",05/09/2020 - 27/12/2020,,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=93a4a5ba6ff14710VgnVCM1000001d4a900aRCRD,https://www.reservaspatrimonio.es/,El Paseo del Prado,paseo del Prado,"Calle Claudio Moyano, 2. 28014, Madrid",Retiro,Jeronimos,28014,40.4045498,-3.7024018,Visita
